id_area,blanco,nulos,valid,COMPR,CS,EUPV,GANEM,OTROS,PP,PSOE,Abste,espanyols,vlc_prov,resta_prov,ue,eu_est,asia,africans,am_nord,latin_am,ocean,analfab,sensest,grau1,grau2,grau3,ind_comerc,joves_h,joves_d,aduljovh,aduljovd,adulvellh,adulvelld,vellh,velld,solters,casats,separats,divorciats,vidus,hab_ppals,hab_secund,hab_buides
4624403010,1.51745068285,0.91047040971,97.5720789074,14.5675265554,5.91805766313,7.28376327769,6.06980273141,3.18664643399,22.6100151745,37.9362670713,33.2320162107,91.4285714286,59.9134199134,29.9567099567,1.12554112554,3.54978354978,2.51082251082,0.77922077922,0.08658008658,0.51948051948,0,1.55844155844,40.6926406926,30.4761904762,9.26406926407,5.02164502165,37,5.02164502165,6.32034632035,12.9004329004,12.7272727273,19.5670995671,19.2207792208,9.52380952381,14.7186147186,29.7362110312,59.4724220624,0.95923261391,5.99520383693,3.83693045564,94.8529411765,0,5.14705882353
4624401006,1.3816925734,0.6908462867,97.9274611399,14.8531951641,5.18134715026,3.79965457686,3.62694300518,5.18134715026,42.1416234888,23.1433506045,27.625,89.3681043129,75.9277833501,11.4343029087,0.50150451354,5.21564694082,1.00300902708,2.20661985958,0,1.70511534604,0,1.00300902708,34.6038114343,23.8716148445,13.741223671,12.3370110331,27,5.81745235707,7.22166499498,15.3460381143,15.3460381143,17.2517552658,15.3460381143,10.3309929789,13.3400200602,40.8695652174,45.2173913043,0,1.73913043478,12.1739130435,80.7339449541,7.33944954128,11.9266055046
4624401004,0.71428571429,0.95238095238,98.3333333333,11.1904761905,1.66666666667,3.33333333333,5.95238095238,6.66666666667,42.380952381,27.1428571429,28.5714285714,87.6574307305,66.3727959698,16.4987405542,1.00755667506,5.66750629723,0.37783375315,3.27455919395,0,2.01511335013,0,1.00755667506,30.4785894207,29.2191435768,13.2241813602,7.68261964736,16,8.31234256927,8.69017632242,15.8690176322,13.8539042821,17.0025188917,15.4911838791,7.80856423174,12.9722921914,31.6666666667,51.6666666667,0,2.5,14.1666666667,68.4931506849,23.2876712329,8.21917808219
4624403007,0.34207525656,0.57012542759,99.0877993158,19.9543899658,5.4732041049,7.2976054732,5.35917901938,7.75370581528,19.9543899658,33.2953249715,32.3302469136,95.1894167168,66.8069753458,25.7366205652,0.36079374624,1.74383644017,0.42092603728,1.20264582081,0.06013229104,1.02224894768,0,1.26277811185,34.6361996392,29.4046903187,10.2826217679,3.48767288034,18,9.38063740229,9.20024052916,15.3938665063,14.2513529765,19.0619362598,18.5808779314,6.25375826819,7.87733012628,42.2310756972,43.0278884462,0.796812749,7.56972111554,6.37450199203,80.6722689076,0,20.1680672269
4624401002,1.32450331126,0.66225165563,98.0132450331,9.05077262693,5.07726269316,3.09050772627,2.64900662252,6.84326710817,43.0463576159,28.2560706402,26.101141925,92.9595827901,66.8839634941,23.7288135593,0,3.52020860495,0,2.08604954368,0,1.43415906128,0,1.3037809648,32.333767927,27.5097783572,13.6897001304,8.99608865711,37,7.56192959583,7.04041720991,11.2125162973,12.1251629726,17.3402868318,19.4263363755,11.4732724902,13.8200782269,36.4864864865,46.6216216216,2.7027027027,12.8378378378,1.35135135135,72.8571428571,0,27.1428571429
4624401005,1.10091743119,0.91743119266,97.9816513761,11.1926605505,6.23853211009,6.60550458716,5.1376146789,7.33944954128,38.3486238532,23.119266055,30.2176696543,89.5693779904,75.023923445,13.4928229665,0.66985645933,2.67942583732,0.86124401914,3.15789473684,0,3.06220095694,0,1.14832535885,27.4641148325,28.6124401914,14.6411483254,9.18660287081,23,9.09090909091,7.55980861244,15.3110047847,14.8325358852,18.4688995215,16.4593301435,7.65550239234,10.6220095694,40.0763358779,47.3282442748,1.52671755725,4.58015267176,6.87022900763,82.2580645161,7.25806451613,9.67741935484
4624403015,0.74487895717,0.93109869646,98.3240223464,13.9664804469,5.77281191806,1.86219739292,8.93854748603,5.21415270019,20.6703910615,41.8994413408,35.7655502392,87.167736022,60.6782768103,25.2062328139,0.6416131989,6.96608615949,0.09165902841,3.2080659945,0,1.9248395967,0,1.19156736939,43.2630614115,27.0394133822,10.2658111824,2.38313473877,19,8.06599450046,6.78276810266,15.7653528873,15.490375802,16.9569202566,14.0238313474,9.80751604033,13.1072410632,33.6,54.4,0,4.8,7.2,76,0,24
4624403026,2.20338983051,0.6779661017,97.1186440678,15.7627118644,10,5.76271186441,3.89830508475,7.1186440678,29.3220338983,25.2542372881,30.5882352941,94.8051948052,71.9155844156,19.724025974,2.67857142857,1.13636363636,0.24350649351,0,0.16233766234,0.97402597403,0,0.16233766234,17.3701298701,27.5162337662,20.9415584416,12.5,29,8.76623376623,9.74025974026,15.6655844156,16.5584415584,17.3701298701,20.6168831169,5.35714285714,5.92532467532,46.7532467532,43.7229437229,1.2987012987,5.62770562771,2.5974025974,100,0,0
4624403002,1.16822429907,1.63551401869,97.1962616822,12.7336448598,6.42523364486,3.97196261682,3.03738317757,4.78971962617,38.9018691589,27.3364485981,30.0081766149,87.8712871287,68.6262376238,15.4702970297,0.61881188119,6.00247524752,1.54702970297,2.10396039604,0,1.85643564356,0,0.80445544555,27.9084158416,32.1782178218,14.047029703,9.59158415842,64,6.99257425743,6.86881188119,14.7896039604,15.2846534653,18.9356435644,18.4405940594,7.61138613861,11.0767326733,50.2793296089,39.6648044693,0.55865921788,3.91061452514,5.58659217877,82.5,5.625,11.25
4624403001,1.01729399797,1.32248219736,97.6602238047,11.495422177,5.59511698881,5.7985757884,1.93285859613,4.67955239064,48.9318413021,19.2268565615,23.7984496124,89.2491467577,74.1183162685,11.7178612059,0.79635949943,5.74516496018,1.08077360637,1.70648464164,0,1.4220705347,0,0.34129692833,23.7201365188,25.8248009101,17.1786120592,14.3344709898,173,8.36177474403,8.24800910125,13.6518771331,12.9124004551,17.6336746303,18.1456200228,7.84982935154,13.196814562,42.6630434783,39.9456521739,3.26086956522,4.07608695652,10.0543478261,82.183908046,1.14942528736,16.091954023
